,time,state,label
40479,Thu May 07 04:48:40 +0000 2020,ut,-1
40480,Thu May 07 04:48:40 +0000 2020,ca,-1
40481,Thu May 07 04:48:38 +0000 2020,md,-1
40482,Thu May 07 04:48:34 +0000 2020,ny,1
40483,Thu May 07 04:48:31 +0000 2020,or,-1
40484,Thu May 07 04:48:28 +0000 2020,pa,-1
40485,Thu May 07 04:48:27 +0000 2020,tx,-1
40486,Thu May 07 04:48:24 +0000 2020,mi,1
40487,Thu May 07 04:48:18 +0000 2020,tx,-1
40488,Thu May 07 04:48:14 +0000 2020,ct,1
40489,Thu May 07 04:48:10 +0000 2020,ny,-1
40490,Thu May 07 04:48:10 +0000 2020,ca,-1
40492,Thu May 07 04:48:03 +0000 2020,md,-1
40493,Thu May 07 04:48:01 +0000 2020,hi,-1
40495,Thu May 07 04:47:53 +0000 2020,va,1
40496,Thu May 07 04:47:53 +0000 2020,tx,-1
40497,Thu May 07 04:47:49 +0000 2020,sc,1
40498,Thu May 07 04:47:47 +0000 2020,ri,-1
40499,Thu May 07 04:47:45 +0000 2020,ma,-1
40500,Thu May 07 04:47:42 +0000 2020,nm,-1
40501,Thu May 07 04:47:40 +0000 2020,ca,-1
40502,Thu May 07 04:47:37 +0000 2020,ne,1
40503,Thu May 07 04:47:36 +0000 2020,tx,-1
40504,Thu May 07 04:47:30 +0000 2020,nm,1
40505,Thu May 07 04:47:25 +0000 2020,ma,-1
40506,Thu May 07 04:47:24 +0000 2020,ks,-1
40507,Thu May 07 04:47:23 +0000 2020,oh,-1
40508,Thu May 07 04:47:20 +0000 2020,ky,-1
40510,Thu May 07 04:46:57 +0000 2020,nv,-1
40511,Thu May 07 04:46:52 +0000 2020,nj,1
40512,Thu May 07 04:46:52 +0000 2020,co,1
40513,Thu May 07 04:46:48 +0000 2020,ga,1
40514,Thu May 07 04:46:45 +0000 2020,mn,-1
40515,Thu May 07 04:46:41 +0000 2020,az,-1
40516,Thu May 07 04:46:35 +0000 2020,il,-1
40517,Thu May 07 04:46:32 +0000 2020,tx,-1
40519,Thu May 07 04:46:26 +0000 2020,dc,-1
40522,Thu May 07 04:46:00 +0000 2020,ca,-1
40523,Thu May 07 04:45:58 +0000 2020,id,-1
40524,Thu May 07 04:45:57 +0000 2020,mo,-1
40525,Thu May 07 04:45:56 +0000 2020,wy,-1
40526,Thu May 07 04:45:55 +0000 2020,fl,-1
40527,Thu May 07 04:45:54 +0000 2020,sc,1
40528,Thu May 07 04:45:50 +0000 2020,or,-1
40529,Thu May 07 04:45:43 +0000 2020,ct,-1
40530,Thu May 07 04:45:41 +0000 2020,tx,-1
40531,Thu May 07 04:45:40 +0000 2020,tx,-1
40532,Thu May 07 04:45:31 +0000 2020,pa,-1
40533,Thu May 07 04:45:31 +0000 2020,ca,-1
40534,Thu May 07 04:45:30 +0000 2020,la,-1
40535,Thu May 07 04:45:27 +0000 2020,ca,-1
40537,Thu May 07 04:45:12 +0000 2020,nm,1
40538,Thu May 07 04:44:55 +0000 2020,tx,-1
40539,Thu May 07 04:44:50 +0000 2020,nc,1
40540,Thu May 07 04:44:49 +0000 2020,ca,-1
40541,Thu May 07 04:44:36 +0000 2020,me,-1
40543,Thu May 07 04:44:27 +0000 2020,wi,-1
40545,Thu May 07 04:44:24 +0000 2020,tx,-1
40546,Thu May 07 04:44:23 +0000 2020,ca,1
40547,Thu May 07 04:44:20 +0000 2020,md,-1
40548,Thu May 07 04:44:15 +0000 2020,fl,-1
40549,Thu May 07 04:44:14 +0000 2020,tx,-1
40550,Thu May 07 04:44:13 +0000 2020,tx,-1
40551,Thu May 07 04:44:12 +0000 2020,ok,1
40552,Thu May 07 04:44:07 +0000 2020,tx,-1
40553,Thu May 07 04:44:04 +0000 2020,ca,-1
40554,Thu May 07 04:44:04 +0000 2020,sc,1
40555,Thu May 07 04:43:54 +0000 2020,ca,1
40557,Thu May 07 04:43:39 +0000 2020,al,1
40558,Thu May 07 04:43:38 +0000 2020,ok,-1
40559,Thu May 07 04:43:34 +0000 2020,ca,1
40561,Thu May 07 04:43:32 +0000 2020,nv,1
40562,Thu May 07 04:43:31 +0000 2020,ny,-1
40563,Thu May 07 04:43:24 +0000 2020,md,1
40564,Thu May 07 04:43:21 +0000 2020,il,-1
40565,Thu May 07 04:43:14 +0000 2020,or,1
40566,Thu May 07 04:43:10 +0000 2020,ca,-1
40567,Thu May 07 04:43:06 +0000 2020,ca,-1
40568,Thu May 07 04:43:05 +0000 2020,va,-1
40569,Thu May 07 04:43:04 +0000 2020,tx,-1
40570,Thu May 07 04:42:58 +0000 2020,co,1
40572,Thu May 07 04:42:52 +0000 2020,ky,-1
40573,Thu May 07 04:42:50 +0000 2020,ca,-1
40574,Thu May 07 04:42:47 +0000 2020,ny,-1
40576,Thu May 07 04:42:36 +0000 2020,or,-1
40577,Thu May 07 04:42:23 +0000 2020,or,-1
40578,Thu May 07 04:42:21 +0000 2020,ok,-1
40580,Thu May 07 04:42:18 +0000 2020,fl,-1
40581,Thu May 07 04:42:17 +0000 2020,dc,-1
40582,Thu May 07 04:42:00 +0000 2020,sc,1
40583,Thu May 07 04:41:59 +0000 2020,ut,-1
40584,Thu May 07 04:41:58 +0000 2020,ca,-1
40585,Thu May 07 04:41:57 +0000 2020,wv,-1
40586,Thu May 07 04:41:57 +0000 2020,tx,-1
40587,Thu May 07 04:41:56 +0000 2020,ca,-1
40588,Thu May 07 04:41:52 +0000 2020,ca,-1
40589,Thu May 07 04:41:50 +0000 2020,il,1
40590,Thu May 07 04:41:41 +0000 2020,wa,-1
40591,Thu May 07 04:41:37 +0000 2020,ak,-1
40592,Thu May 07 04:41:23 +0000 2020,tx,-1
40593,Thu May 07 04:41:21 +0000 2020,tx,-1
40594,Thu May 07 04:41:20 +0000 2020,az,-1
40595,Thu May 07 04:41:16 +0000 2020,ca,-1
40596,Thu May 07 04:41:09 +0000 2020,tx,-1
40597,Thu May 07 04:41:08 +0000 2020,ca,-1
40598,Thu May 07 04:41:07 +0000 2020,tx,-1
40599,Thu May 07 04:40:59 +0000 2020,or,1
40600,Thu May 07 04:40:59 +0000 2020,tx,-1
40601,Thu May 07 04:40:58 +0000 2020,wa,-1
40602,Thu May 07 04:40:55 +0000 2020,pa,-1
40603,Thu May 07 04:40:55 +0000 2020,nv,1
40604,Thu May 07 04:40:54 +0000 2020,ca,-1
40605,Thu May 07 04:40:50 +0000 2020,nc,-1
40606,Thu May 07 04:40:50 +0000 2020,ca,-1
40607,Thu May 07 04:40:45 +0000 2020,ca,-1
40609,Thu May 07 04:40:28 +0000 2020,al,-1
40610,Thu May 07 04:40:27 +0000 2020,md,-1
40611,Thu May 07 04:40:26 +0000 2020,ca,-1
40612,Thu May 07 04:40:25 +0000 2020,wa,-1
40613,Thu May 07 04:40:24 +0000 2020,nj,-1
40614,Thu May 07 04:40:20 +0000 2020,fl,1
40615,Thu May 07 04:40:11 +0000 2020,il,-1
40616,Thu May 07 04:40:08 +0000 2020,fl,-1
40617,Thu May 07 04:40:07 +0000 2020,ca,-1
40618,Thu May 07 04:40:06 +0000 2020,pa,-1
40619,Thu May 07 04:40:06 +0000 2020,ca,-1
40620,Thu May 07 04:40:01 +0000 2020,il,-1
40621,Thu May 07 04:40:00 +0000 2020,in,-1
40622,Thu May 07 04:40:00 +0000 2020,ca,1
40623,Thu May 07 04:39:59 +0000 2020,tx,-1
40624,Thu May 07 04:39:54 +0000 2020,nv,-1
40625,Thu May 07 04:39:53 +0000 2020,mn,1
40626,Thu May 07 04:39:52 +0000 2020,al,-1
40627,Thu May 07 04:39:46 +0000 2020,nj,-1
40628,Thu May 07 04:39:45 +0000 2020,il,-1
40630,Thu May 07 04:39:40 +0000 2020,nc,1
40631,Thu May 07 04:39:37 +0000 2020,ok,1
40632,Thu May 07 04:39:34 +0000 2020,ny,-1
40633,Thu May 07 04:39:30 +0000 2020,wa,-1
40634,Thu May 07 04:39:29 +0000 2020,nc,-1
40635,Thu May 07 04:39:26 +0000 2020,wa,1
40636,Thu May 07 04:39:21 +0000 2020,tx,-1
40638,Thu May 07 04:39:18 +0000 2020,dc,-1
40639,Thu May 07 04:39:13 +0000 2020,ia,1
40640,Thu May 07 04:39:05 +0000 2020,ca,-1
40641,Thu May 07 04:39:03 +0000 2020,ia,-1
40642,Thu May 07 04:38:54 +0000 2020,tx,-1
40643,Thu May 07 04:38:52 +0000 2020,az,-1
40644,Thu May 07 04:38:51 +0000 2020,ny,-1
40645,Thu May 07 04:38:50 +0000 2020,ca,-1
40646,Thu May 07 04:38:49 +0000 2020,nv,1
40647,Thu May 07 04:38:48 +0000 2020,ca,1
40648,Thu May 07 04:38:47 +0000 2020,nj,-1
40649,Thu May 07 04:38:40 +0000 2020,ca,-1
40650,Thu May 07 04:38:40 +0000 2020,al,-1
40651,Thu May 07 04:38:38 +0000 2020,pa,1
40652,Thu May 07 04:38:37 +0000 2020,ny,1
40653,Thu May 07 04:38:35 +0000 2020,or,-1
40654,Thu May 07 04:38:34 +0000 2020,ut,-1
40656,Thu May 07 04:38:29 +0000 2020,mi,-1
40657,Thu May 07 04:38:28 +0000 2020,ca,-1
40659,Thu May 07 04:38:25 +0000 2020,wa,-1
40660,Thu May 07 04:38:23 +0000 2020,ca,-1
40661,Thu May 07 04:38:22 +0000 2020,ca,-1
40662,Thu May 07 04:38:18 +0000 2020,ny,-1
40664,Thu May 07 04:38:17 +0000 2020,oh,-1
40665,Thu May 07 04:38:16 +0000 2020,il,-1
40667,Thu May 07 04:38:09 +0000 2020,ca,-1
40668,Thu May 07 04:38:09 +0000 2020,ca,-1
40669,Thu May 07 04:38:05 +0000 2020,fl,-1
40670,Thu May 07 04:37:57 +0000 2020,ca,-1
40671,Thu May 07 04:37:51 +0000 2020,oh,-1
40672,Thu May 07 04:37:45 +0000 2020,ca,-1
40673,Thu May 07 04:37:42 +0000 2020,il,-1
40674,Thu May 07 04:37:41 +0000 2020,la,-1
40676,Thu May 07 04:37:32 +0000 2020,ca,-1
40677,Thu May 07 04:37:30 +0000 2020,ca,-1
40678,Thu May 07 04:37:29 +0000 2020,fl,-1
40679,Thu May 07 04:37:28 +0000 2020,fl,-1
40680,Thu May 07 04:37:27 +0000 2020,hi,-1
40681,Thu May 07 04:37:25 +0000 2020,nc,-1
40683,Thu May 07 04:37:23 +0000 2020,tx,1
40684,Thu May 07 04:37:17 +0000 2020,il,1
40686,Thu May 07 04:37:04 +0000 2020,ca,1
40687,Thu May 07 04:37:00 +0000 2020,fl,-1
40688,Thu May 07 04:36:59 +0000 2020,dc,-1
40689,Thu May 07 04:36:55 +0000 2020,ct,-1
40691,Thu May 07 04:36:44 +0000 2020,ga,-1
40693,Thu May 07 04:36:33 +0000 2020,tx,1
40694,Thu May 07 04:36:25 +0000 2020,ca,-1
40695,Thu May 07 04:36:25 +0000 2020,mi,-1
40696,Thu May 07 04:36:22 +0000 2020,fl,-1
40697,Thu May 07 04:36:20 +0000 2020,id,1
40698,Thu May 07 04:36:19 +0000 2020,oh,-1
40700,Thu May 07 04:36:14 +0000 2020,mi,-1
40703,Thu May 07 04:36:08 +0000 2020,oh,-1
40704,Thu May 07 04:36:05 +0000 2020,ca,-1
40705,Thu May 07 04:35:59 +0000 2020,ca,-1
40706,Thu May 07 04:35:47 +0000 2020,wa,1
40707,Thu May 07 04:35:45 +0000 2020,ca,-1
40708,Thu May 07 04:35:42 +0000 2020,tx,-1
40709,Thu May 07 04:35:41 +0000 2020,de,-1
40710,Thu May 07 04:35:40 +0000 2020,ca,-1
40711,Thu May 07 04:35:40 +0000 2020,or,1
40712,Thu May 07 04:35:35 +0000 2020,az,-1
40713,Thu May 07 04:35:33 +0000 2020,al,-1
40714,Thu May 07 04:35:32 +0000 2020,hi,1
40715,Thu May 07 04:35:30 +0000 2020,ga,-1
40716,Thu May 07 04:35:23 +0000 2020,ca,-1
40717,Thu May 07 04:35:21 +0000 2020,id,1
40718,Thu May 07 04:35:18 +0000 2020,co,-1
40719,Thu May 07 04:35:17 +0000 2020,ga,1
40720,Thu May 07 04:35:16 +0000 2020,nj,-1
40721,Thu May 07 04:35:16 +0000 2020,fl,-1
40722,Thu May 07 04:35:11 +0000 2020,ut,-1
40723,Thu May 07 04:35:10 +0000 2020,az,-1
40724,Thu May 07 04:35:03 +0000 2020,ca,-1
40727,Thu May 07 04:34:55 +0000 2020,ca,-1
40728,Thu May 07 04:34:55 +0000 2020,ca,-1
40729,Thu May 07 04:34:53 +0000 2020,ok,-1
40730,Thu May 07 04:34:51 +0000 2020,tx,-1
40731,Thu May 07 04:34:49 +0000 2020,al,1
40732,Thu May 07 04:34:39 +0000 2020,ny,1
40733,Thu May 07 04:34:37 +0000 2020,oh,1
40734,Thu May 07 04:34:36 +0000 2020,tx,1
40735,Thu May 07 04:34:34 +0000 2020,nv,-1
40736,Thu May 07 04:34:28 +0000 2020,ca,1
40737,Thu May 07 04:34:22 +0000 2020,az,-1
40738,Thu May 07 04:34:19 +0000 2020,nc,-1
40740,Thu May 07 04:34:15 +0000 2020,al,-1
40741,Thu May 07 04:34:07 +0000 2020,ca,-1
40742,Thu May 07 04:34:01 +0000 2020,ny,-1
40743,Thu May 07 04:33:57 +0000 2020,wa,-1
40744,Thu May 07 04:33:56 +0000 2020,mn,-1
40745,Thu May 07 04:33:55 +0000 2020,pa,-1
40746,Thu May 07 04:33:55 +0000 2020,ca,-1
40747,Thu May 07 04:33:52 +0000 2020,ca,-1
40748,Thu May 07 04:33:48 +0000 2020,az,-1
40749,Thu May 07 04:33:44 +0000 2020,ks,-1
40750,Thu May 07 04:33:29 +0000 2020,hi,-1
40751,Thu May 07 04:33:23 +0000 2020,vt,1
40755,Thu May 07 04:33:18 +0000 2020,dc,-1
40756,Thu May 07 04:33:09 +0000 2020,al,-1
40757,Thu May 07 04:33:07 +0000 2020,tx,-1
40758,Thu May 07 04:33:06 +0000 2020,nc,-1
40760,Thu May 07 04:33:03 +0000 2020,co,1
40761,Thu May 07 04:33:01 +0000 2020,ca,-1
40762,Thu May 07 04:32:54 +0000 2020,ca,-1
40763,Thu May 07 04:32:54 +0000 2020,ca,-1
40765,Thu May 07 04:32:52 +0000 2020,tx,-1
40766,Thu May 07 04:32:39 +0000 2020,ca,-1
40767,Thu May 07 04:32:38 +0000 2020,dc,-1
40768,Thu May 07 04:32:35 +0000 2020,pa,-1
40769,Thu May 07 04:32:27 +0000 2020,hi,-1
40770,Thu May 07 04:32:26 +0000 2020,ky,-1
40771,Thu May 07 04:32:24 +0000 2020,mn,-1
40772,Thu May 07 04:32:23 +0000 2020,nc,-1
40773,Thu May 07 04:32:14 +0000 2020,ny,-1
40774,Thu May 07 04:32:12 +0000 2020,tx,-1
40775,Thu May 07 04:32:09 +0000 2020,sc,1
40776,Thu May 07 04:32:08 +0000 2020,md,-1
40777,Thu May 07 04:32:07 +0000 2020,pa,-1
40778,Thu May 07 04:32:01 +0000 2020,tx,-1
40779,Thu May 07 04:31:59 +0000 2020,tx,1
40780,Thu May 07 04:31:58 +0000 2020,fl,-1
40783,Thu May 07 04:31:49 +0000 2020,nc,-1
40784,Thu May 07 04:31:48 +0000 2020,ut,-1
40785,Thu May 07 04:31:41 +0000 2020,ca,-1
40786,Thu May 07 04:31:33 +0000 2020,ca,1
40788,Thu May 07 04:31:25 +0000 2020,ca,-1
40789,Thu May 07 04:31:21 +0000 2020,nj,1
40791,Thu May 07 04:31:16 +0000 2020,la,-1
40792,Thu May 07 04:31:10 +0000 2020,ca,-1
40793,Thu May 07 04:31:09 +0000 2020,az,-1
40795,Thu May 07 04:31:03 +0000 2020,pr,-1
40796,Thu May 07 04:31:02 +0000 2020,co,1
40797,Thu May 07 04:30:58 +0000 2020,az,-1
40798,Thu May 07 04:30:54 +0000 2020,ca,-1
40799,Thu May 07 04:30:53 +0000 2020,in,-1
40801,Thu May 07 04:30:43 +0000 2020,tx,-1
40802,Thu May 07 04:30:39 +0000 2020,mo,1
40803,Thu May 07 04:30:37 +0000 2020,nj,1
40804,Thu May 07 04:30:37 +0000 2020,dc,-1
40805,Thu May 07 04:30:34 +0000 2020,tx,-1
40806,Thu May 07 04:30:34 +0000 2020,ca,-1
40807,Thu May 07 04:30:33 +0000 2020,mi,-1
40808,Thu May 07 04:30:26 +0000 2020,ca,-1
40809,Thu May 07 04:30:26 +0000 2020,or,-1
40810,Thu May 07 04:30:25 +0000 2020,oh,-1
40811,Thu May 07 04:30:21 +0000 2020,mi,-1
40812,Thu May 07 04:30:16 +0000 2020,ca,-1
40813,Thu May 07 04:30:12 +0000 2020,dc,-1
40814,Thu May 07 04:30:11 +0000 2020,ca,-1
40815,Thu May 07 04:30:06 +0000 2020,ny,1
40816,Thu May 07 04:30:05 +0000 2020,ia,-1
40817,Thu May 07 04:30:05 +0000 2020,ny,-1
40818,Thu May 07 04:29:57 +0000 2020,md,-1
40820,Thu May 07 04:29:56 +0000 2020,il,1
40821,Thu May 07 04:29:56 +0000 2020,co,-1
40822,Thu May 07 04:29:55 +0000 2020,pa,-1
40824,Thu May 07 04:29:45 +0000 2020,wa,-1
40825,Thu May 07 04:29:39 +0000 2020,ca,1
40826,Thu May 07 04:29:37 +0000 2020,ca,-1
40827,Thu May 07 04:29:33 +0000 2020,ak,-1
40828,Thu May 07 04:29:31 +0000 2020,ne,-1
40829,Thu May 07 04:29:31 +0000 2020,ca,-1
40830,Thu May 07 04:29:29 +0000 2020,ca,-1
40831,Thu May 07 04:29:28 +0000 2020,nv,-1
40833,Thu May 07 04:29:13 +0000 2020,tx,-1
40834,Thu May 07 04:29:06 +0000 2020,tx,-1
40835,Thu May 07 04:29:05 +0000 2020,wi,-1
40836,Thu May 07 04:29:04 +0000 2020,az,-1
40837,Thu May 07 04:28:57 +0000 2020,or,-1
40838,Thu May 07 04:28:56 +0000 2020,me,-1
40839,Thu May 07 04:28:55 +0000 2020,ca,-1
40840,Thu May 07 04:28:55 +0000 2020,ca,-1
40841,Thu May 07 04:28:52 +0000 2020,vt,-1
40842,Thu May 07 04:28:52 +0000 2020,wi,-1
40843,Thu May 07 04:28:45 +0000 2020,or,-1
40844,Thu May 07 04:28:40 +0000 2020,oh,-1
40845,Thu May 07 04:28:39 +0000 2020,pr,-1
40846,Thu May 07 04:28:37 +0000 2020,pa,-1
40847,Thu May 07 04:28:34 +0000 2020,fl,-1
40848,Thu May 07 04:28:33 +0000 2020,az,-1
40849,Thu May 07 04:28:32 +0000 2020,ny,1
40850,Thu May 07 04:28:31 +0000 2020,co,-1
40851,Thu May 07 04:28:30 +0000 2020,ok,-1
40852,Thu May 07 04:28:29 +0000 2020,pa,-1
40853,Thu May 07 04:28:27 +0000 2020,az,-1
40854,Thu May 07 04:28:26 +0000 2020,ca,-1
40855,Thu May 07 04:28:25 +0000 2020,co,-1
40856,Thu May 07 04:28:24 +0000 2020,ca,-1
40857,Thu May 07 04:28:22 +0000 2020,ca,-1
40858,Thu May 07 04:28:15 +0000 2020,il,-1
40859,Thu May 07 04:28:13 +0000 2020,ia,-1
40860,Thu May 07 04:28:13 +0000 2020,co,-1
40861,Thu May 07 04:28:09 +0000 2020,pa,-1
40862,Thu May 07 04:28:04 +0000 2020,ca,-1
40863,Thu May 07 04:28:03 +0000 2020,tx,-1
40864,Thu May 07 04:28:01 +0000 2020,oh,1
40865,Thu May 07 04:27:58 +0000 2020,ga,-1
40866,Thu May 07 04:27:56 +0000 2020,ca,-1
40867,Thu May 07 04:27:54 +0000 2020,dc,1
40868,Thu May 07 04:27:47 +0000 2020,ca,-1
40869,Thu May 07 04:27:45 +0000 2020,il,-1
40870,Thu May 07 04:27:45 +0000 2020,ca,-1
40871,Thu May 07 04:27:43 +0000 2020,nj,1
40872,Thu May 07 04:27:42 +0000 2020,ct,-1
40873,Thu May 07 04:27:37 +0000 2020,ny,-1
40874,Thu May 07 04:27:37 +0000 2020,ny,-1
40876,Thu May 07 04:27:31 +0000 2020,ca,1
40877,Thu May 07 04:27:31 +0000 2020,tn,1
40878,Thu May 07 04:27:29 +0000 2020,ny,1
40879,Thu May 07 04:27:29 +0000 2020,ny,-1
40881,Thu May 07 04:27:09 +0000 2020,nv,1
40882,Thu May 07 04:27:09 +0000 2020,az,-1
40883,Thu May 07 04:27:05 +0000 2020,tn,-1
40884,Thu May 07 04:27:02 +0000 2020,co,1
40886,Thu May 07 04:26:57 +0000 2020,nc,-1
40887,Thu May 07 04:26:56 +0000 2020,tn,-1
40888,Thu May 07 04:26:53 +0000 2020,md,-1
40889,Thu May 07 04:26:50 +0000 2020,az,-1
40891,Thu May 07 04:26:48 +0000 2020,me,-1
40892,Thu May 07 04:26:47 +0000 2020,ca,-1
40893,Thu May 07 04:26:42 +0000 2020,ca,-1
40894,Thu May 07 04:26:41 +0000 2020,wa,-1
40895,Thu May 07 04:26:37 +0000 2020,il,-1
40896,Thu May 07 04:26:36 +0000 2020,nj,-1
40897,Thu May 07 04:26:34 +0000 2020,ca,-1
40898,Thu May 07 04:26:34 +0000 2020,ks,1
40899,Thu May 07 04:26:32 +0000 2020,az,-1
40900,Thu May 07 04:26:29 +0000 2020,il,-1
40901,Thu May 07 04:26:28 +0000 2020,tx,-1
40902,Thu May 07 04:26:22 +0000 2020,ca,-1
40903,Thu May 07 04:26:21 +0000 2020,or,-1
40904,Thu May 07 04:26:19 +0000 2020,tx,-1
40905,Thu May 07 04:26:19 +0000 2020,ny,-1
40906,Thu May 07 04:26:14 +0000 2020,fl,-1
40907,Thu May 07 04:26:11 +0000 2020,ca,1
40908,Thu May 07 04:26:10 +0000 2020,fl,-1
40909,Thu May 07 04:26:06 +0000 2020,ca,-1
40910,Thu May 07 04:26:01 +0000 2020,wa,-1
40913,Thu May 07 04:25:52 +0000 2020,ma,-1
40914,Thu May 07 04:25:51 +0000 2020,nc,-1
40916,Thu May 07 04:25:49 +0000 2020,fl,-1
40917,Thu May 07 04:25:49 +0000 2020,ca,-1
40918,Thu May 07 04:25:44 +0000 2020,tx,-1
40919,Thu May 07 04:25:37 +0000 2020,wa,1
40920,Thu May 07 04:25:33 +0000 2020,md,1
40921,Thu May 07 04:25:31 +0000 2020,wi,-1
40922,Thu May 07 04:25:23 +0000 2020,ca,-1
40923,Thu May 07 04:25:21 +0000 2020,ky,-1
40924,Thu May 07 04:25:18 +0000 2020,la,-1
40926,Thu May 07 04:25:14 +0000 2020,hi,-1
40927,Thu May 07 04:25:03 +0000 2020,ny,-1
40928,Thu May 07 04:25:01 +0000 2020,dc,-1
40929,Thu May 07 04:25:01 +0000 2020,ma,-1
40930,Thu May 07 04:24:59 +0000 2020,ma,-1
40932,Thu May 07 04:24:55 +0000 2020,ky,-1
40933,Thu May 07 04:24:52 +0000 2020,ms,-1
40934,Thu May 07 04:24:52 +0000 2020,ca,-1
40935,Thu May 07 04:24:49 +0000 2020,pa,-1
40936,Thu May 07 04:24:48 +0000 2020,ca,-1
40937,Thu May 07 04:24:42 +0000 2020,az,-1
40938,Thu May 07 04:24:41 +0000 2020,ny,-1
40939,Thu May 07 04:24:41 +0000 2020,ut,-1
40940,Thu May 07 04:24:33 +0000 2020,ut,1
40941,Thu May 07 04:24:29 +0000 2020,ny,-1
40942,Thu May 07 04:24:17 +0000 2020,wa,-1
40943,Thu May 07 04:24:14 +0000 2020,ny,-1
40944,Thu May 07 04:24:10 +0000 2020,az,1
40945,Thu May 07 04:24:09 +0000 2020,ga,-1
40946,Thu May 07 04:24:06 +0000 2020,nm,-1
40947,Thu May 07 04:24:05 +0000 2020,tx,-1
40948,Thu May 07 04:24:02 +0000 2020,ia,-1
40949,Thu May 07 04:24:02 +0000 2020,dc,1
40950,Thu May 07 04:23:59 +0000 2020,or,-1
40951,Thu May 07 04:23:58 +0000 2020,ca,-1
40952,Thu May 07 04:23:51 +0000 2020,ne,-1
40953,Thu May 07 04:23:45 +0000 2020,mn,-1
40954,Thu May 07 04:23:44 +0000 2020,wv,-1
40955,Thu May 07 04:23:41 +0000 2020,tx,-1
40957,Thu May 07 04:23:37 +0000 2020,wa,-1
40958,Thu May 07 04:23:37 +0000 2020,ca,-1
40959,Thu May 07 04:23:26 +0000 2020,az,-1
40960,Thu May 07 04:23:17 +0000 2020,md,-1
40961,Thu May 07 04:23:11 +0000 2020,ks,-1
40962,Thu May 07 04:23:06 +0000 2020,tx,1
40963,Thu May 07 04:23:04 +0000 2020,ne,-1
40964,Thu May 07 04:23:01 +0000 2020,ca,-1
40965,Thu May 07 04:22:48 +0000 2020,ca,-1
40966,Thu May 07 04:22:48 +0000 2020,hi,1
40967,Thu May 07 04:22:42 +0000 2020,nv,-1
40968,Thu May 07 04:22:35 +0000 2020,tx,-1
40969,Thu May 07 04:22:35 +0000 2020,ca,-1
40970,Thu May 07 04:22:33 +0000 2020,tn,1
40971,Thu May 07 04:22:30 +0000 2020,ca,-1
40972,Thu May 07 04:22:29 +0000 2020,nv,-1
40973,Thu May 07 04:22:29 +0000 2020,ar,-1
40974,Thu May 07 04:22:27 +0000 2020,ny,1
40975,Thu May 07 04:22:23 +0000 2020,la,-1
40976,Thu May 07 04:22:23 +0000 2020,fl,-1
40977,Thu May 07 04:22:22 +0000 2020,ms,-1
40978,Thu May 07 04:22:15 +0000 2020,tx,1
40979,Thu May 07 04:22:11 +0000 2020,ca,-1
40980,Thu May 07 04:22:01 +0000 2020,ga,-1
40981,Thu May 07 04:22:00 +0000 2020,nj,1
40982,Thu May 07 04:21:59 +0000 2020,pa,1
40983,Thu May 07 04:21:56 +0000 2020,fl,1
40984,Thu May 07 04:21:55 +0000 2020,nv,-1
40985,Thu May 07 04:21:53 +0000 2020,tx,-1
40986,Thu May 07 04:21:51 +0000 2020,ca,-1
40987,Thu May 07 04:21:46 +0000 2020,or,1
40988,Thu May 07 04:21:38 +0000 2020,ca,-1
40989,Thu May 07 04:21:32 +0000 2020,wa,-1
40990,Thu May 07 04:21:27 +0000 2020,ca,-1
40991,Thu May 07 04:21:27 +0000 2020,ny,-1
40992,Thu May 07 04:21:23 +0000 2020,nj,-1
40993,Thu May 07 04:21:19 +0000 2020,dc,-1
40994,Thu May 07 04:21:18 +0000 2020,ga,-1
40995,Thu May 07 04:21:09 +0000 2020,sc,-1
40996,Thu May 07 04:21:03 +0000 2020,ct,-1
40998,Thu May 07 04:20:58 +0000 2020,wa,-1
41000,Thu May 07 04:20:53 +0000 2020,ca,-1
41001,Thu May 07 04:20:48 +0000 2020,al,-1
41002,Thu May 07 04:20:46 +0000 2020,ca,1
41004,Thu May 07 04:20:38 +0000 2020,ca,1
41006,Thu May 07 04:20:29 +0000 2020,al,-1
41007,Thu May 07 04:20:28 +0000 2020,ma,-1
41008,Thu May 07 04:20:26 +0000 2020,ca,-1
41009,Thu May 07 04:20:22 +0000 2020,tx,1
41010,Thu May 07 04:20:16 +0000 2020,nv,-1
41011,Thu May 07 04:20:13 +0000 2020,ca,-1
41012,Thu May 07 04:20:09 +0000 2020,tx,-1
41013,Thu May 07 04:20:09 +0000 2020,ky,-1
41014,Thu May 07 04:20:05 +0000 2020,ca,-1
41015,Thu May 07 04:19:57 +0000 2020,ca,-1
41016,Thu May 07 04:19:56 +0000 2020,ma,1
41017,Thu May 07 04:19:53 +0000 2020,az,-1
41018,Thu May 07 04:19:52 +0000 2020,tx,1
41020,Thu May 07 04:19:50 +0000 2020,mi,1
41021,Thu May 07 04:19:43 +0000 2020,ca,-1
41022,Thu May 07 04:19:41 +0000 2020,tx,-1
41023,Thu May 07 04:19:38 +0000 2020,va,-1
41025,Thu May 07 04:19:32 +0000 2020,co,-1
41026,Thu May 07 04:19:25 +0000 2020,or,-1
41027,Thu May 07 04:19:22 +0000 2020,ca,-1
41028,Thu May 07 04:19:22 +0000 2020,ca,1
41029,Thu May 07 04:19:21 +0000 2020,fl,-1
