,time,state,label
87639,Mon May 18 12:49:51 +0000 2020,ca,1
87640,Mon May 18 12:49:50 +0000 2020,fl,1
87641,Mon May 18 12:49:50 +0000 2020,tx,1
87643,Mon May 18 12:49:50 +0000 2020,pa,1
87644,Mon May 18 12:49:50 +0000 2020,nj,1
87645,Mon May 18 12:49:49 +0000 2020,ca,1
87647,Mon May 18 12:49:49 +0000 2020,md,1
87649,Mon May 18 12:49:48 +0000 2020,il,1
87650,Mon May 18 12:49:48 +0000 2020,ny,1
87651,Mon May 18 12:49:47 +0000 2020,va,1
87652,Mon May 18 12:49:47 +0000 2020,mi,1
87654,Mon May 18 12:49:47 +0000 2020,va,1
87655,Mon May 18 12:49:46 +0000 2020,ct,1
87657,Mon May 18 12:49:45 +0000 2020,md,-1
87659,Mon May 18 12:49:44 +0000 2020,in,1
87660,Mon May 18 12:49:44 +0000 2020,ut,1
87662,Mon May 18 12:49:44 +0000 2020,ma,1
87663,Mon May 18 12:49:44 +0000 2020,mi,1
87665,Mon May 18 12:49:43 +0000 2020,mi,1
87666,Mon May 18 12:49:43 +0000 2020,va,1
87667,Mon May 18 12:49:43 +0000 2020,tx,1
87668,Mon May 18 12:49:43 +0000 2020,va,1
87669,Mon May 18 12:49:42 +0000 2020,fl,1
87670,Mon May 18 12:49:41 +0000 2020,fl,1
87671,Mon May 18 12:49:40 +0000 2020,tx,1
87672,Mon May 18 12:49:40 +0000 2020,in,1
87677,Mon May 18 12:49:39 +0000 2020,ca,1
87678,Mon May 18 12:49:39 +0000 2020,fl,1
87679,Mon May 18 12:49:39 +0000 2020,il,1
87680,Mon May 18 12:49:38 +0000 2020,tx,1
87681,Mon May 18 12:49:38 +0000 2020,tn,1
87682,Mon May 18 12:49:38 +0000 2020,ny,1
87683,Mon May 18 12:49:38 +0000 2020,nv,-1
87685,Mon May 18 12:49:38 +0000 2020,tx,1
87686,Mon May 18 12:49:38 +0000 2020,or,1
87687,Mon May 18 12:49:37 +0000 2020,fl,-1
87689,Mon May 18 12:49:37 +0000 2020,az,1
87691,Mon May 18 12:49:37 +0000 2020,ut,1
87692,Mon May 18 12:49:37 +0000 2020,nj,1
87693,Mon May 18 12:49:37 +0000 2020,tn,1
87694,Mon May 18 12:49:37 +0000 2020,tx,1
87695,Mon May 18 12:49:35 +0000 2020,ca,1
87696,Mon May 18 12:49:35 +0000 2020,nc,1
87697,Mon May 18 12:49:35 +0000 2020,oh,-1
87698,Mon May 18 12:49:35 +0000 2020,in,1
87699,Mon May 18 12:49:35 +0000 2020,il,1
87700,Mon May 18 12:49:35 +0000 2020,tx,1
87701,Mon May 18 12:49:35 +0000 2020,il,1
87702,Mon May 18 12:49:35 +0000 2020,va,1
87703,Mon May 18 12:49:34 +0000 2020,mn,1
87706,Mon May 18 12:49:33 +0000 2020,pa,-1
87708,Mon May 18 12:49:33 +0000 2020,co,-1
87709,Mon May 18 12:49:32 +0000 2020,ca,1
87710,Mon May 18 12:49:32 +0000 2020,ny,1
87711,Mon May 18 12:49:31 +0000 2020,ma,1
87712,Mon May 18 12:49:31 +0000 2020,pa,1
87713,Mon May 18 12:49:31 +0000 2020,co,1
87714,Mon May 18 12:49:31 +0000 2020,pa,1
87716,Mon May 18 12:49:31 +0000 2020,nj,1
87717,Mon May 18 12:49:30 +0000 2020,tn,1
87718,Mon May 18 12:49:29 +0000 2020,ga,-1
87719,Mon May 18 12:49:29 +0000 2020,ny,1
87720,Mon May 18 12:49:29 +0000 2020,tn,1
87721,Mon May 18 12:49:29 +0000 2020,ky,1
87723,Mon May 18 12:49:28 +0000 2020,co,1
87724,Mon May 18 12:49:28 +0000 2020,id,1
87726,Mon May 18 12:49:28 +0000 2020,mi,1
87727,Mon May 18 12:49:28 +0000 2020,il,1
87728,Mon May 18 12:49:27 +0000 2020,mo,1
87729,Mon May 18 12:49:27 +0000 2020,md,1
87731,Mon May 18 12:49:26 +0000 2020,tn,1
87732,Mon May 18 12:49:26 +0000 2020,ca,1
87733,Mon May 18 12:49:26 +0000 2020,tn,1
87734,Mon May 18 12:49:25 +0000 2020,fl,1
87735,Mon May 18 12:49:25 +0000 2020,nj,1
87736,Mon May 18 12:49:25 +0000 2020,wi,1
87737,Mon May 18 12:49:24 +0000 2020,tx,1
87738,Mon May 18 12:49:24 +0000 2020,il,1
87739,Mon May 18 12:49:24 +0000 2020,wa,-1
87740,Mon May 18 12:49:24 +0000 2020,ga,-1
87741,Mon May 18 12:49:24 +0000 2020,nc,1
87742,Mon May 18 12:49:23 +0000 2020,tn,1
87743,Mon May 18 12:49:22 +0000 2020,fl,1
87745,Mon May 18 12:49:22 +0000 2020,nm,-1
87746,Mon May 18 12:49:22 +0000 2020,mi,1
87747,Mon May 18 12:49:22 +0000 2020,il,1
87748,Mon May 18 12:49:22 +0000 2020,fl,1
87749,Mon May 18 12:49:22 +0000 2020,il,1
87750,Mon May 18 12:49:21 +0000 2020,va,1
87751,Mon May 18 12:49:21 +0000 2020,mi,1
87752,Mon May 18 12:49:20 +0000 2020,il,1
87753,Mon May 18 12:49:19 +0000 2020,mi,1
87754,Mon May 18 12:49:19 +0000 2020,tn,1
87755,Mon May 18 12:49:19 +0000 2020,fl,1
87756,Mon May 18 12:49:18 +0000 2020,me,1
87757,Mon May 18 12:49:18 +0000 2020,ca,1
87758,Mon May 18 12:49:18 +0000 2020,fl,1
87759,Mon May 18 12:49:17 +0000 2020,az,1
87760,Mon May 18 12:49:17 +0000 2020,tx,1
87762,Mon May 18 12:49:16 +0000 2020,az,1
87763,Mon May 18 12:49:16 +0000 2020,co,1
87764,Mon May 18 12:49:16 +0000 2020,ga,1
87766,Mon May 18 12:49:15 +0000 2020,fl,1
87768,Mon May 18 12:49:14 +0000 2020,tx,-1
87769,Mon May 18 12:49:14 +0000 2020,nc,1
87770,Mon May 18 12:49:14 +0000 2020,ca,1
87771,Mon May 18 12:49:13 +0000 2020,ia,1
87772,Mon May 18 12:49:13 +0000 2020,ma,1
87773,Mon May 18 12:49:13 +0000 2020,nj,1
87774,Mon May 18 12:49:12 +0000 2020,dc,-1
87775,Mon May 18 12:49:12 +0000 2020,la,1
87777,Mon May 18 12:49:11 +0000 2020,az,1
87779,Mon May 18 12:49:11 +0000 2020,ks,1
87780,Mon May 18 12:49:10 +0000 2020,ms,1
87781,Mon May 18 12:49:10 +0000 2020,tn,1
87782,Mon May 18 12:49:09 +0000 2020,mi,-1
87783,Mon May 18 12:49:09 +0000 2020,tn,1
87784,Mon May 18 12:49:09 +0000 2020,ar,1
87785,Mon May 18 12:49:09 +0000 2020,nc,1
87786,Mon May 18 12:49:08 +0000 2020,ct,1
87787,Mon May 18 12:49:08 +0000 2020,sc,1
87788,Mon May 18 12:49:08 +0000 2020,va,1
87789,Mon May 18 12:49:07 +0000 2020,va,1
87791,Mon May 18 12:49:07 +0000 2020,nj,1
87792,Mon May 18 12:49:07 +0000 2020,ct,1
87793,Mon May 18 12:49:07 +0000 2020,ky,1
87794,Mon May 18 12:49:07 +0000 2020,nm,1
87795,Mon May 18 12:49:06 +0000 2020,mi,1
87797,Mon May 18 12:49:05 +0000 2020,pa,1
87798,Mon May 18 12:49:05 +0000 2020,ca,1
87799,Mon May 18 12:49:05 +0000 2020,tx,1
87800,Mon May 18 12:49:05 +0000 2020,ky,1
87801,Mon May 18 12:49:05 +0000 2020,ky,1
87802,Mon May 18 12:49:05 +0000 2020,co,1
87803,Mon May 18 12:49:05 +0000 2020,me,1
87804,Mon May 18 12:49:04 +0000 2020,sd,1
87805,Mon May 18 12:49:04 +0000 2020,ma,1
87808,Mon May 18 12:49:04 +0000 2020,tx,1
87809,Mon May 18 12:49:04 +0000 2020,ky,1
87811,Mon May 18 12:49:03 +0000 2020,nc,1
87812,Mon May 18 12:49:03 +0000 2020,mo,1
87813,Mon May 18 12:49:03 +0000 2020,ga,1
87814,Mon May 18 12:49:02 +0000 2020,fl,1
87815,Mon May 18 12:49:02 +0000 2020,tx,1
87816,Mon May 18 12:49:02 +0000 2020,tx,1
87817,Mon May 18 12:49:01 +0000 2020,tx,1
87818,Mon May 18 12:49:00 +0000 2020,tx,1
87819,Mon May 18 12:49:00 +0000 2020,ok,1
87820,Mon May 18 12:49:00 +0000 2020,tx,1
87821,Mon May 18 12:49:00 +0000 2020,ak,1
87823,Mon May 18 12:49:00 +0000 2020,va,1
87824,Mon May 18 12:48:59 +0000 2020,az,1
87825,Mon May 18 12:48:58 +0000 2020,tx,1
87826,Mon May 18 12:48:58 +0000 2020,tx,-1
87827,Mon May 18 12:48:58 +0000 2020,mi,1
87828,Mon May 18 12:48:58 +0000 2020,tx,1
87829,Mon May 18 12:48:58 +0000 2020,nc,1
87831,Mon May 18 12:48:57 +0000 2020,de,1
87832,Mon May 18 12:48:57 +0000 2020,sc,1
87833,Mon May 18 12:48:56 +0000 2020,fl,1
87834,Mon May 18 12:48:56 +0000 2020,nc,1
87835,Mon May 18 12:48:56 +0000 2020,ky,1
87836,Mon May 18 12:48:56 +0000 2020,ok,1
87837,Mon May 18 12:48:56 +0000 2020,oh,1
87838,Mon May 18 12:48:55 +0000 2020,oh,1
87840,Mon May 18 12:48:54 +0000 2020,va,1
87841,Mon May 18 12:48:54 +0000 2020,pa,1
87843,Mon May 18 12:48:54 +0000 2020,nj,1
87844,Mon May 18 12:48:54 +0000 2020,wi,1
87845,Mon May 18 12:48:53 +0000 2020,tx,1
87846,Mon May 18 12:48:53 +0000 2020,la,1
87847,Mon May 18 12:48:53 +0000 2020,ok,-1
87849,Mon May 18 12:48:53 +0000 2020,fl,1
87850,Mon May 18 12:48:53 +0000 2020,ny,1
87852,Mon May 18 12:48:53 +0000 2020,fl,1
87853,Mon May 18 12:48:53 +0000 2020,ky,1
87854,Mon May 18 12:48:53 +0000 2020,il,1
87855,Mon May 18 12:48:52 +0000 2020,tx,1
87856,Mon May 18 12:48:52 +0000 2020,nj,1
87857,Mon May 18 12:48:52 +0000 2020,ca,1
87858,Mon May 18 12:48:51 +0000 2020,ut,1
87859,Mon May 18 12:48:51 +0000 2020,md,1
87860,Mon May 18 12:48:51 +0000 2020,md,1
87861,Mon May 18 12:48:51 +0000 2020,hi,1
87862,Mon May 18 12:48:51 +0000 2020,tx,1
87863,Mon May 18 12:48:51 +0000 2020,il,1
87864,Mon May 18 12:48:51 +0000 2020,tx,1
87866,Mon May 18 12:48:50 +0000 2020,tx,-1
87870,Mon May 18 12:48:50 +0000 2020,ca,1
87871,Mon May 18 12:48:50 +0000 2020,fl,1
87873,Mon May 18 12:48:48 +0000 2020,id,1
87874,Mon May 18 12:48:48 +0000 2020,fl,1
87875,Mon May 18 12:48:48 +0000 2020,fl,1
87876,Mon May 18 12:48:48 +0000 2020,tx,1
87877,Mon May 18 12:48:48 +0000 2020,sc,1
87878,Mon May 18 12:48:48 +0000 2020,tx,1
87879,Mon May 18 12:48:48 +0000 2020,fl,1
87880,Mon May 18 12:48:48 +0000 2020,fl,1
87881,Mon May 18 12:48:47 +0000 2020,ms,1
87883,Mon May 18 12:48:47 +0000 2020,tn,1
87884,Mon May 18 12:48:47 +0000 2020,ca,1
87885,Mon May 18 12:48:47 +0000 2020,il,-1
87886,Mon May 18 12:48:46 +0000 2020,tx,1
87887,Mon May 18 12:48:46 +0000 2020,pr,1
87889,Mon May 18 12:48:45 +0000 2020,ga,1
87890,Mon May 18 12:48:45 +0000 2020,wv,1
87891,Mon May 18 12:48:45 +0000 2020,ma,1
87893,Mon May 18 12:48:45 +0000 2020,nv,1
87894,Mon May 18 12:48:44 +0000 2020,ny,1
87896,Mon May 18 12:48:44 +0000 2020,ny,1
87897,Mon May 18 12:48:44 +0000 2020,nc,1
87898,Mon May 18 12:48:44 +0000 2020,co,1
87899,Mon May 18 12:48:43 +0000 2020,ky,1
87900,Mon May 18 12:48:43 +0000 2020,pa,1
87902,Mon May 18 12:48:43 +0000 2020,tx,1
87903,Mon May 18 12:48:43 +0000 2020,tx,1
87904,Mon May 18 12:48:43 +0000 2020,ma,1
87905,Mon May 18 12:48:42 +0000 2020,tx,1
87906,Mon May 18 12:48:41 +0000 2020,or,1
87907,Mon May 18 12:48:41 +0000 2020,pa,1
87908,Mon May 18 12:48:41 +0000 2020,mn,1
87909,Mon May 18 12:48:40 +0000 2020,tx,1
87910,Mon May 18 12:48:40 +0000 2020,fl,1
87911,Mon May 18 12:48:40 +0000 2020,ny,1
87912,Mon May 18 12:48:40 +0000 2020,tx,1
87913,Mon May 18 12:48:40 +0000 2020,ga,1
87914,Mon May 18 12:48:39 +0000 2020,mi,1
87916,Mon May 18 12:48:39 +0000 2020,mo,1
87917,Mon May 18 12:48:38 +0000 2020,ar,1
87918,Mon May 18 12:48:38 +0000 2020,fl,1
87919,Mon May 18 12:48:38 +0000 2020,ga,1
87920,Mon May 18 12:48:37 +0000 2020,fl,1
87921,Mon May 18 12:48:37 +0000 2020,tx,1
87922,Mon May 18 12:48:36 +0000 2020,pa,1
87923,Mon May 18 12:48:36 +0000 2020,va,1
87924,Mon May 18 12:48:36 +0000 2020,tx,1
87925,Mon May 18 12:48:35 +0000 2020,ca,-1
87926,Mon May 18 12:48:35 +0000 2020,ia,-1
87927,Mon May 18 12:48:34 +0000 2020,wa,1
87928,Mon May 18 12:48:34 +0000 2020,ga,1
87930,Mon May 18 12:48:33 +0000 2020,nh,1
87932,Mon May 18 12:48:32 +0000 2020,tx,1
87933,Mon May 18 12:48:32 +0000 2020,la,1
87934,Mon May 18 12:48:31 +0000 2020,fl,1
87935,Mon May 18 12:48:31 +0000 2020,tx,1
87936,Mon May 18 12:48:31 +0000 2020,tx,1
87937,Mon May 18 12:48:31 +0000 2020,nc,1
87938,Mon May 18 12:48:30 +0000 2020,ct,1
87939,Mon May 18 12:48:29 +0000 2020,ny,1
87940,Mon May 18 12:48:29 +0000 2020,il,1
87941,Mon May 18 12:48:29 +0000 2020,il,1
87942,Mon May 18 12:48:29 +0000 2020,fl,1
87944,Mon May 18 12:48:28 +0000 2020,ia,1
87946,Mon May 18 12:48:28 +0000 2020,ny,-1
87947,Mon May 18 12:48:27 +0000 2020,fl,1
87948,Mon May 18 12:48:27 +0000 2020,nc,1
87950,Mon May 18 12:48:27 +0000 2020,tx,1
87951,Mon May 18 12:48:27 +0000 2020,ma,1
87953,Mon May 18 12:48:26 +0000 2020,nv,1
87954,Mon May 18 12:48:26 +0000 2020,ma,1
87955,Mon May 18 12:48:26 +0000 2020,ia,1
87956,Mon May 18 12:48:25 +0000 2020,ca,1
87957,Mon May 18 12:48:25 +0000 2020,nj,-1
87958,Mon May 18 12:48:25 +0000 2020,ny,-1
87960,Mon May 18 12:48:24 +0000 2020,co,1
87961,Mon May 18 12:48:24 +0000 2020,ny,1
87962,Mon May 18 12:48:23 +0000 2020,fl,1
87963,Mon May 18 12:48:23 +0000 2020,mi,1
87964,Mon May 18 12:48:22 +0000 2020,fl,1
87967,Mon May 18 12:48:21 +0000 2020,fl,1
87968,Mon May 18 12:48:20 +0000 2020,fl,1
87970,Mon May 18 12:48:20 +0000 2020,ca,1
87972,Mon May 18 12:48:20 +0000 2020,pa,1
87973,Mon May 18 12:48:20 +0000 2020,mo,1
87975,Mon May 18 12:48:19 +0000 2020,tx,-1
87976,Mon May 18 12:48:19 +0000 2020,tx,1
87977,Mon May 18 12:48:19 +0000 2020,ny,1
87978,Mon May 18 12:48:19 +0000 2020,ny,1
87979,Mon May 18 12:48:19 +0000 2020,il,1
87980,Mon May 18 12:48:18 +0000 2020,ms,1
87981,Mon May 18 12:48:18 +0000 2020,az,1
87982,Mon May 18 12:48:17 +0000 2020,az,1
87983,Mon May 18 12:48:17 +0000 2020,dc,1
87984,Mon May 18 12:48:17 +0000 2020,ny,1
87985,Mon May 18 12:48:17 +0000 2020,tx,1
87986,Mon May 18 12:48:16 +0000 2020,fl,1
87987,Mon May 18 12:48:16 +0000 2020,co,1
87988,Mon May 18 12:48:16 +0000 2020,tx,1
87989,Mon May 18 12:48:16 +0000 2020,nc,1
87991,Mon May 18 12:48:16 +0000 2020,nv,1
87992,Mon May 18 12:48:15 +0000 2020,co,1
87994,Mon May 18 12:48:15 +0000 2020,tx,1
87995,Mon May 18 12:48:15 +0000 2020,la,1
87996,Mon May 18 12:48:14 +0000 2020,dc,1
87997,Mon May 18 12:48:14 +0000 2020,tx,1
87998,Mon May 18 12:48:14 +0000 2020,co,1
87999,Mon May 18 12:48:13 +0000 2020,nj,1
88000,Mon May 18 12:48:13 +0000 2020,nm,1
88001,Mon May 18 12:48:12 +0000 2020,tx,-1
88002,Mon May 18 12:48:11 +0000 2020,la,1
88003,Mon May 18 12:48:11 +0000 2020,nj,1
88004,Mon May 18 12:48:11 +0000 2020,oh,1
88005,Mon May 18 12:48:11 +0000 2020,tx,1
88006,Mon May 18 12:48:11 +0000 2020,mi,1
88007,Mon May 18 12:48:10 +0000 2020,ny,1
88008,Mon May 18 12:48:09 +0000 2020,or,1
88009,Mon May 18 12:48:09 +0000 2020,nc,1
88010,Mon May 18 12:48:09 +0000 2020,ga,1
88011,Mon May 18 12:48:08 +0000 2020,sd,1
88012,Mon May 18 12:48:06 +0000 2020,mn,1
88013,Mon May 18 12:48:05 +0000 2020,al,1
88014,Mon May 18 12:48:05 +0000 2020,fl,1
88016,Mon May 18 12:48:05 +0000 2020,il,1
88017,Mon May 18 12:48:05 +0000 2020,tn,1
88018,Mon May 18 12:48:05 +0000 2020,tx,1
88020,Mon May 18 12:48:04 +0000 2020,ms,1
88021,Mon May 18 12:48:04 +0000 2020,ca,1
88022,Mon May 18 12:48:04 +0000 2020,tx,1
88023,Mon May 18 12:48:04 +0000 2020,ut,1
88024,Mon May 18 12:48:03 +0000 2020,fl,-1
88025,Mon May 18 12:48:03 +0000 2020,hi,-1
88027,Mon May 18 12:48:03 +0000 2020,fl,1
88028,Mon May 18 12:48:02 +0000 2020,sc,1
88029,Mon May 18 12:48:02 +0000 2020,tx,1
88030,Mon May 18 12:48:02 +0000 2020,mi,1
88031,Mon May 18 12:48:02 +0000 2020,al,1
88032,Mon May 18 12:48:01 +0000 2020,ma,1
88033,Mon May 18 12:48:01 +0000 2020,il,1
88034,Mon May 18 12:48:01 +0000 2020,fl,1
88035,Mon May 18 12:48:00 +0000 2020,ar,1
88036,Mon May 18 12:48:00 +0000 2020,ny,1
88038,Mon May 18 12:48:00 +0000 2020,az,1
88039,Mon May 18 12:48:00 +0000 2020,mo,1
88040,Mon May 18 12:47:59 +0000 2020,nj,1
88041,Mon May 18 12:47:59 +0000 2020,md,1
88042,Mon May 18 12:47:59 +0000 2020,mo,1
88043,Mon May 18 12:47:59 +0000 2020,ca,1
88045,Mon May 18 12:47:58 +0000 2020,oh,1
88046,Mon May 18 12:47:58 +0000 2020,fl,1
88047,Mon May 18 12:47:58 +0000 2020,tn,1
88048,Mon May 18 12:47:58 +0000 2020,nj,1
88049,Mon May 18 12:47:58 +0000 2020,ga,1
88050,Mon May 18 12:47:57 +0000 2020,fl,1
88051,Mon May 18 12:47:56 +0000 2020,tn,1
88052,Mon May 18 12:47:56 +0000 2020,tx,1
88053,Mon May 18 12:47:56 +0000 2020,ny,1
88056,Mon May 18 12:47:55 +0000 2020,tx,1
88057,Mon May 18 12:47:54 +0000 2020,ok,1
88058,Mon May 18 12:47:54 +0000 2020,in,1
88059,Mon May 18 12:47:53 +0000 2020,nc,1
88061,Mon May 18 12:47:53 +0000 2020,va,1
88062,Mon May 18 12:47:51 +0000 2020,sc,-1
88063,Mon May 18 12:47:50 +0000 2020,nj,1
88064,Mon May 18 12:47:49 +0000 2020,nc,1
88065,Mon May 18 12:47:48 +0000 2020,oh,1
88067,Mon May 18 12:47:47 +0000 2020,ma,1
88070,Mon May 18 12:47:46 +0000 2020,dc,-1
88071,Mon May 18 12:47:46 +0000 2020,ga,1
88072,Mon May 18 12:47:46 +0000 2020,fl,1
88073,Mon May 18 12:47:46 +0000 2020,tx,1
88074,Mon May 18 12:47:46 +0000 2020,mi,1
88075,Mon May 18 12:47:45 +0000 2020,tx,1
88076,Mon May 18 12:47:45 +0000 2020,ca,1
88077,Mon May 18 12:47:45 +0000 2020,ga,1
88078,Mon May 18 12:47:45 +0000 2020,va,1
88079,Mon May 18 12:47:45 +0000 2020,tx,1
88080,Mon May 18 12:47:44 +0000 2020,ca,1
88081,Mon May 18 12:47:44 +0000 2020,nc,1
88082,Mon May 18 12:47:44 +0000 2020,ks,1
88083,Mon May 18 12:47:44 +0000 2020,nv,1
88085,Mon May 18 12:47:44 +0000 2020,tx,1
88086,Mon May 18 12:47:43 +0000 2020,ok,1
88088,Mon May 18 12:47:43 +0000 2020,nc,1
88089,Mon May 18 12:47:43 +0000 2020,tx,1
88090,Mon May 18 12:47:43 +0000 2020,va,1
88091,Mon May 18 12:47:43 +0000 2020,mi,1
88092,Mon May 18 12:47:43 +0000 2020,tx,1
88093,Mon May 18 12:47:42 +0000 2020,pa,1
88095,Mon May 18 12:47:42 +0000 2020,ny,-1
88096,Mon May 18 12:47:41 +0000 2020,tx,1
88097,Mon May 18 12:47:40 +0000 2020,va,1
88098,Mon May 18 12:47:40 +0000 2020,ny,-1
88099,Mon May 18 12:47:40 +0000 2020,ca,1
88100,Mon May 18 12:47:40 +0000 2020,or,-1
88101,Mon May 18 12:47:39 +0000 2020,fl,1
88104,Mon May 18 12:47:39 +0000 2020,wa,1
88105,Mon May 18 12:47:38 +0000 2020,ky,1
88106,Mon May 18 12:47:38 +0000 2020,nv,1
88108,Mon May 18 12:47:38 +0000 2020,in,1
88110,Mon May 18 12:47:37 +0000 2020,il,-1
88113,Mon May 18 12:47:35 +0000 2020,ny,1
88115,Mon May 18 12:47:35 +0000 2020,tx,1
88116,Mon May 18 12:47:35 +0000 2020,tx,1
88117,Mon May 18 12:47:34 +0000 2020,ut,1
88118,Mon May 18 12:47:34 +0000 2020,sc,1
88119,Mon May 18 12:47:34 +0000 2020,ca,1
88121,Mon May 18 12:47:34 +0000 2020,ny,1
88122,Mon May 18 12:47:34 +0000 2020,tx,1
88123,Mon May 18 12:47:34 +0000 2020,nv,1
88124,Mon May 18 12:47:33 +0000 2020,in,1
88125,Mon May 18 12:47:33 +0000 2020,tn,1
88126,Mon May 18 12:47:33 +0000 2020,ga,1
88127,Mon May 18 12:47:32 +0000 2020,il,1
88128,Mon May 18 12:47:32 +0000 2020,tx,1
88130,Mon May 18 12:47:31 +0000 2020,fl,1
88131,Mon May 18 12:47:31 +0000 2020,al,1
88133,Mon May 18 12:47:30 +0000 2020,fl,1
88134,Mon May 18 12:47:30 +0000 2020,tn,1
88135,Mon May 18 12:47:29 +0000 2020,fl,1
88136,Mon May 18 12:47:29 +0000 2020,il,1
88137,Mon May 18 12:47:29 +0000 2020,mi,1
88138,Mon May 18 12:47:28 +0000 2020,wa,1
88139,Mon May 18 12:47:28 +0000 2020,al,1
88140,Mon May 18 12:47:28 +0000 2020,va,1
88141,Mon May 18 12:47:27 +0000 2020,wi,1
88142,Mon May 18 12:47:27 +0000 2020,il,1
88143,Mon May 18 12:47:27 +0000 2020,va,1
88144,Mon May 18 12:47:26 +0000 2020,ny,1
88145,Mon May 18 12:47:26 +0000 2020,fl,1
88146,Mon May 18 12:47:26 +0000 2020,pr,1
88147,Mon May 18 12:47:25 +0000 2020,tx,1
88148,Mon May 18 12:47:24 +0000 2020,fl,1
88149,Mon May 18 12:47:23 +0000 2020,ga,1
88150,Mon May 18 12:47:23 +0000 2020,co,1
88151,Mon May 18 12:47:23 +0000 2020,oh,1
88152,Mon May 18 12:47:23 +0000 2020,tx,1
88154,Mon May 18 12:47:22 +0000 2020,wa,1
88155,Mon May 18 12:47:22 +0000 2020,al,1
88156,Mon May 18 12:47:22 +0000 2020,dc,1
88157,Mon May 18 12:47:22 +0000 2020,mi,1
88158,Mon May 18 12:47:22 +0000 2020,ga,1
88159,Mon May 18 12:47:21 +0000 2020,az,1
88160,Mon May 18 12:47:20 +0000 2020,la,1
88161,Mon May 18 12:47:20 +0000 2020,tx,1
88162,Mon May 18 12:47:20 +0000 2020,ny,1
88163,Mon May 18 12:47:19 +0000 2020,pa,1
88164,Mon May 18 12:47:19 +0000 2020,ma,1
88165,Mon May 18 12:47:19 +0000 2020,md,1
88166,Mon May 18 12:47:18 +0000 2020,oh,1
88167,Mon May 18 12:47:18 +0000 2020,tx,1
88168,Mon May 18 12:47:17 +0000 2020,ms,1
88169,Mon May 18 12:47:17 +0000 2020,ct,1
88170,Mon May 18 12:47:17 +0000 2020,ca,1
88171,Mon May 18 12:47:16 +0000 2020,pa,1
88172,Mon May 18 12:47:16 +0000 2020,oh,1
88174,Mon May 18 12:47:15 +0000 2020,co,1
88177,Mon May 18 12:47:14 +0000 2020,va,1
88178,Mon May 18 12:47:14 +0000 2020,va,1
88179,Mon May 18 12:47:13 +0000 2020,nj,1
88180,Mon May 18 12:47:13 +0000 2020,hi,1
88181,Mon May 18 12:47:13 +0000 2020,ny,-1
88182,Mon May 18 12:47:12 +0000 2020,tx,1
88183,Mon May 18 12:47:12 +0000 2020,oh,1
88184,Mon May 18 12:47:12 +0000 2020,tn,1
88185,Mon May 18 12:47:12 +0000 2020,mi,1
88186,Mon May 18 12:47:11 +0000 2020,pa,1
88187,Mon May 18 12:47:11 +0000 2020,ca,1
88188,Mon May 18 12:47:11 +0000 2020,in,1
88189,Mon May 18 12:47:11 +0000 2020,sc,1
88190,Mon May 18 12:47:10 +0000 2020,fl,1
88192,Mon May 18 12:47:09 +0000 2020,va,1
88193,Mon May 18 12:47:08 +0000 2020,tn,1
88194,Mon May 18 12:47:07 +0000 2020,hi,1
88195,Mon May 18 12:47:07 +0000 2020,ky,-1
88196,Mon May 18 12:47:07 +0000 2020,ga,1
88197,Mon May 18 12:47:07 +0000 2020,la,1
88198,Mon May 18 12:47:06 +0000 2020,tx,1
88199,Mon May 18 12:47:06 +0000 2020,ks,1
88200,Mon May 18 12:47:05 +0000 2020,il,1
88201,Mon May 18 12:47:05 +0000 2020,tx,1
88202,Mon May 18 12:47:05 +0000 2020,oh,1
88203,Mon May 18 12:47:05 +0000 2020,co,1
88204,Mon May 18 12:47:04 +0000 2020,al,1
88205,Mon May 18 12:47:04 +0000 2020,fl,1
88206,Mon May 18 12:47:04 +0000 2020,de,1
88207,Mon May 18 12:47:04 +0000 2020,va,-1
88208,Mon May 18 12:47:04 +0000 2020,nv,1
88209,Mon May 18 12:47:03 +0000 2020,md,1
88210,Mon May 18 12:47:03 +0000 2020,tx,1
88211,Mon May 18 12:47:02 +0000 2020,ny,1
88212,Mon May 18 12:47:02 +0000 2020,la,1
88213,Mon May 18 12:47:02 +0000 2020,ma,1
88214,Mon May 18 12:47:02 +0000 2020,nc,1
88215,Mon May 18 12:47:02 +0000 2020,nj,1
88216,Mon May 18 12:47:02 +0000 2020,ia,1
88217,Mon May 18 12:47:01 +0000 2020,il,-1
88218,Mon May 18 12:47:01 +0000 2020,tx,1
88219,Mon May 18 12:47:01 +0000 2020,tx,1
88220,Mon May 18 12:47:00 +0000 2020,va,1
88222,Mon May 18 12:46:58 +0000 2020,fl,1
88223,Mon May 18 12:46:58 +0000 2020,oh,-1
88224,Mon May 18 12:46:58 +0000 2020,nc,1
88226,Mon May 18 12:46:57 +0000 2020,in,1
88227,Mon May 18 12:46:56 +0000 2020,ga,1
88228,Mon May 18 12:46:56 +0000 2020,az,1
88230,Mon May 18 12:46:56 +0000 2020,ar,1
88232,Mon May 18 12:46:55 +0000 2020,co,1
88233,Mon May 18 12:46:55 +0000 2020,nc,-1
88234,Mon May 18 12:46:54 +0000 2020,oh,1
88235,Mon May 18 12:46:54 +0000 2020,co,1
88237,Mon May 18 12:46:54 +0000 2020,az,1
88238,Mon May 18 12:46:53 +0000 2020,nj,1
